NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"biomedical equipment development;brain imaging /visualization /scanning;computer program /software;computer simulation;computer system design /evaluation;gamma radiation;image processing;phantom model;photomultiplier;scintillation cameras;","IMAGING OF THE BRAIN USING SMALL GAMMA CAMERAS",n/a,"NINDS","2393157","20-MAR-1997","",5R29NS035765-02,5,R29,NS,035765,02,,Unavailable,"1-MAY-1996","31-MAR-2001","Special Emphasis Panel (ZRG7-DMG (01)S)",,"1897865","AARSVOLD, JOHN N",Not Applicable,"15","BIOSTATISTICS & OTHER MATH SCI","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF ARTS AND SCIENCES","48109-1276","UNITED STATES", ,"1-APR-1997","31-MAR-1998","",Research Projects,1997,NINDS,,,92652,
No NIH Category available.,"ataxia;cerebellar Purkinje cell;electrophysiology;genetic strain;high performance liquid chromatography;innervation;laboratory mouse;locus coeruleus;morphology;nervous system disorder;neuroanatomy;neurochemistry;norepinephrine;synapses;","CEREBELLAR FUNCTION",n/a,"NINDS","2036409","29-NOV-1996","",5K08NS001681-04,5,K08,NS,001681,04,,Unavailable,"1-JAN-1994","30-NOV-1998","Special Emphasis Panel (NST (08))",,"1862737","ABBOTT, LOUISE C",Not Applicable,"17","VETERINARY SCIENCES","078592789","US","30.561517","-96.274978","8266901","TEXAS A&M UNIVERSITY SYSTEM","COLLEGE STATION","TX","SCHOOLS OF VETERINARY MEDICINE","77845-4375","UNITED STATES", ,"1-DEC-1996","30-NOV-1997","",Other Research-Related,1997,NINDS,,,88386,
No NIH Category available.,"6 hydroxydopamine;antiparkinson drugs;brain disorder chemotherapy;corpus striatum;dihydroxyphenylalanine;dopamine;dopamine antagonists;dopamine receptor;drug adverse effect;drug tolerance;environmental stressor;experimental brain lesion;high performance liquid chromatography;laboratory rat;longitudinal animal study;microdialysis;nervous system disorder diagnosis;neurochemistry;neurons;neuropharmacology;neurotransmitter biosynthesis;nonhuman therapy evaluation;Parkinson's disease;pharmacokinetics;substantia nigra;video recording system;","NEUROCHEMISTRY OF THERAPEUTICS IN PARKINSON'S DISEASE",n/a,"NINDS","6243527","","",2P01NS019608-14A1,2,P01,NS,019608,14,A1,Unavailable,"10-MAY-1997","30-APR-1998","",0006,"1907641","ABERCROMBIE, ELIZABETH D.",Not Applicable,"14","Unavailable","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","Domestic Higher Education","15213-2303","UNITED STATES", ,"1-OCT-1996","30-SEP-1997","",Research Projects,1997,,,,,90117
No NIH Category available.,"clonazepam;drug screening /evaluation;pharmacokinetics;transdermal drug delivery;","TRANSDERMAL DELIVERY OF CLONAZEPAM",n/a,"NINDS","2662947","","",N44NS072342-000,,N44,NS,,,,Unavailable,"30-SEP-1997","29-SEP-1999","",,"6347613","ABRAHAM, WILLIAM ",Not Applicable,"14","Unavailable","","US","37.500312","-122.217389","2330301","CYGNUS, INC.","REDWOOD CITY","CA","Domestic For-Profits","94063-4719","UNITED STATES", ,"30-SEP-1997","31-MAY-1999","",R and D Contracts,1997,NINDS,,,633356,
No NIH Category available.,"AIDS dementia complex;brain;cytokine;disease /disorder model;HIV infections;human fetus tissue;human immunodeficiency virus 1;human tissue;macrophage;model design /development;murine AIDSs;nervous system transplantation;SCID mouse;tissue /cell culture;virus infection mechanism;","MURINE MODEL OF HIV INFECTION OF HUMAN BRAIN",n/a,"NINDS","2379709","10-MAR-1997","PA-92--95",5R29NS033429-03,5,R29,NS,033429,03,,Unavailable,"1-MAY-1995","29-FEB-2000","AIDS and Related Research Study Section 7 (ARRG) ",,"1882467","ACHIM, CRISTIAN L",Not Applicable,"14","PATHOLOGY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-MAR-1997","28-FEB-1998","",Research Projects,1997,NINDS,,,103344,
No NIH Category available.,"AIDS dementia complex;AIDS therapy;blood brain barrier;cell adhesion molecules;chemoattractants;confocal scanning microscopy;disease /disorder model;encephalitis;histopathology;HIV infections;human fetus tissue;human tissue;immunocytochemistry;immunotherapy;laboratory mouse;leukocyte transfusion;macrophage;monocyte;murine AIDSs;murine leukemia virus;nervous system transplantation;neurotropic virus;nonhuman therapy evaluation;postmortem;SCID mouse;virus load;","BLOOD BRAIN BARRIER IN RETROVIRAL ENCEPHALITIS",n/a,"NINDS","2460651","23-JUN-1997","RFA-MH-95-003",5R01NS035419-03,5,R01,NS,035419,03,,Unavailable,"30-SEP-1995","31-JUL-1999","Special Emphasis Panel (ZMH1-NRB-R (O2)S)",,"1882467","ACHIM, CRISTIAN L",Not Applicable,"14","PATHOLOGY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-AUG-1997","31-JUL-1999","",Research Projects,1997,NINDS,,,247558,
No NIH Category available.,"animal genetic material tag;cell migration;cerebellar cortex;developmental genetics;developmental neurobiology;embryo /fetus tissue /cell culture;genetically modified animals;granule cell;laboratory mouse;mammalian embryology;neurogenesis;neurons;organ culture;","NEURONAL MIGRATION AND CEREBELLAR FOLIATION",n/a,"NINDS","2038666","23-JAN-1997","",1R01NS035900-01,1,R01,NS,035900,01,,"SPINELLA, GIOVANNA M","1-FEB-1997","31-JAN-2001","Neurology C Study Section (NEUC) ",,"1922023","ACKERMAN, SUSAN L",Not Applicable,"02","Unavailable","042140483","US","44.385065","-68.267533","7096501","JACKSON LABORATORY","BAR HARBOR","ME","Independent Hospitals","04609-1500","UNITED STATES", ,"1-FEB-1997","31-JAN-1998","",Research Projects,1997,NINDS,,,163340,
No NIH Category available.,"","SPECIFICITY OF ALPHA TOXIN NICOTINIC RECEPTOR",n/a,"NINDS","2597315","25-OCT-1996","",5F32NS010082-02,5,F32,NS,010082,02,,Unavailable,"1-NOV-1996","","Special Emphasis Panel (ZRG1-NLS-1 (01)L)",,"1866523","ACKERMANN, ELIZABETH J",Not Applicable,"53","PHARMACOLOGY","804355790","US","32.881785","-117.236973","577507","UNIVERSITY OF CALIFORNIA SAN DIEGO","LA JOLLA","CA","SCHOOLS OF MEDICINE","92093-0934","UNITED STATES", ,"1-NOV-1996","31-OCT-1997","",Training; Individual,1997,NINDS,,,24420,
No NIH Category available.,"active sites;calcium channel;calcium channel blockers;calcium flux;molecular cloning;neurophysiology;neurotoxins;phosphorylation;protein kinase;protein structure function;site directed mutagenesis;tissue /cell culture;transfection;voltage /patch clamp;voltage gated channel;","MOLECULAR MODULATION OF BRAIN CA 2+ CHANNELS",n/a,"NINDS","2460617","17-JUL-1997","",5R01NS034423-03,5,R01,NS,034423,03,,Unavailable,"1-SEP-1995","31-JUL-1999","Neurology B Subcommittee 1 (NEUB-1) ",,"1882489","ADAMS, BRETT A",Not Applicable,"02","PHYSIOLOGY","062761671","US","41.662689","-91.547715","3972901","UNIVERSITY OF IOWA","IOWA CITY","IA","SCHOOLS OF MEDICINE","52242-1320","UNITED STATES", ,"1-AUG-1997","31-JUL-1998","",Research Projects,1997,NINDS,,,100563,
No NIH Category available.,"acute disease /disorder;antithrombins;brain disorder chemotherapy;cerebral ischemia /hypoxia;cerebrovascular disorder diagnosis;cerebrovascular occlusions;clinical trials;computed axial tomography;cooperative study;embolism;heparin;human mortality;human subject;human therapy evaluation;longitudinal human study;molecular weight;placebos;prognosis;relapse /recurrence;statistics /biometry;stroke;sulfomucopolysaccharide;","RANDOMIZED TRIAL OF ORG 10172 IN ACUTE ISCHEMIC STROKE",n/a,"NINDS","2037362","26-MAR-1997","",5R01NS027863-08,5,R01,NS,027863,08,,Unavailable,"1-JAN-1990","31-DEC-1998","Neurological Disorders Program Project Review A Committee (NSPA) ",,"1959376","ADAMS, HAROLD P.",Not Applicable,"02","NEUROLOGY","062761671","US","41.662689","-91.547715","3972901","UNIVERSITY OF IOWA","IOWA CITY","IA","SCHOOLS OF MEDICINE","52242-1320","UNITED STATES", ,"1-JAN-1997","31-DEC-1998","",Research Projects,1997,NINDS,,,471267,
No NIH Category available.,"adenosine triphosphate;affinity labeling;Baculoviridae;chemical binding;chemical structure;drug receptors;G protein;glyburide;guanosine triphosphate;molecular cloning;molecular site;pancreatic islets;potassium channel;purinergic receptor;recombinant proteins;Sf9 cell line;site directed mutagenesis;sulfonylurea;transfection;","ATP SENSITIVE POTASSIUM CHANNELS",n/a,"NINDS","2332960","21-JAN-1997","",5R01NS028504-07,5,R01,NS,028504,07,,Unavailable,"1-FEB-1991","31-JAN-1999","Physiology Study Section (PHY) ",,"1860132","ADELMAN, JOHN P",Not Applicable,"01","NONE","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","ORGANIZED RESEARCH UNITS","97239-3098","UNITED STATES", ,"1-FEB-1997","31-JAN-1998","",Research Projects,1997,NINDS,,,255753,
No NIH Category available.,"calcium binding protein;cell biology;conformation;electrophysiology;G protein;membrane channels;molecular biology;neurons;phosphorylation;polymerase chain reaction;potassium channel;protein structure function;secretion;site directed mutagenesis;voltage gated channel;Xenopus oocyte;","CALCIUM-ACTIVATED POTASSIUM CHANNELS",n/a,"NINDS","2379685","18-MAR-1997","",5R01NS031872-04,5,R01,NS,031872,04,,Unavailable,"6-MAR-1994","28-FEB-1998","Special Emphasis Panel (PHY (Q1))",,"1860132","ADELMAN, JOHN P",Not Applicable,"01","NONE","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","ORGANIZED RESEARCH UNITS","97239-3098","UNITED STATES", ,"1-MAR-1997","28-FEB-1998","",Research Projects,1997,NINDS,,,251220,
No NIH Category available.,"acute disease /disorder;autoradiography;brain injury;brain mapping;carbon dioxide;cerebral ischemia /hypoxia;chronic disease /disorder;cognition;diffusion;disease /disorder model;histology;immature animal;induced hypothermia;laboratory rat;magnetic resonance imaging;neuropsychological tests;neuropsychology;psychomotor function;reactive hyperemia;trauma;","SEVERE DIFFUSE TRAUMATIC BRAIN INJURY",n/a,"NINDS","2036435","11-DEC-1996","PA-95-053",1K08NS001809-01A1,1,K08,NS,001809,01,A1,Unavailable,"12-DEC-1996","30-NOV-2001","Special Emphasis Panel (NST (08))",,"1862731","ADELSON, P. DAVID ",Not Applicable,"14","NEUROSURGERY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"12-DEC-1996","30-NOV-1997","",Other Research-Related,1997,NINDS,,,76572,
